@relation GENERATED
@attribute X numeric
@attribute Y numeric
@attribute D {1,2}
@data
-92.06358447670937,-374.1004701225288,1
337.93641552329063,199.2328632108045,1
-360.81358447670937,-87.4338034558621,1
69.18641552329063,-182.98935901141766,1
-145.81358447670937,390.3439743219155,1
284.18641552329063,103.6773076552489,1
-253.31358447670937,-278.5449145669733,1
176.68641552329063,294.7884187663599,1
391.68641552329063,-416.5696059249979,1
-387.68858447670937,156.76372740833526,1
42.311415523290634,-129.90293925833123,1
-172.68858447670937,-225.45849481388683,1
257.31141552329063,347.8748385194465,1
-280.18858447670937,61.20817185277986,1
149.81141552329063,-321.01405036944243,1
364.81141552329063,-34.34738370277569,1
-333.93858447670937,-352.8659022212942,1
96.06141552329063,220.46743111203907,1
-118.93858447670937,-66.19923555462753,1
311.06141552329063,-161.75479111018308,1
-226.43858447670937,411.57854222315007,1
-11.438584476709366,-257.31034666573873,1
418.56141552329063,316.02298666759447,1
-421.28233447670937,29.35632000092787,1
8.717665523290634,-384.71775407314607,1
-206.28233447670937,188.61557926018727,1
223.71766552329063,-98.05108740647938,1
-313.78233447670937,-193.60664296203493,1
116.21766552329063,379.7266903712983,1
-98.78233447670937,93.06002370463166,1
331.21766552329063,-289.1621985175905,1
-367.53233447670937,284.1711348157427,1
62.467665523290634,-2.495531850923838,1
-152.53233447670937,-420.10870057520367,1
277.46766552329063,153.22463275812953,1
-260.03233447670937,-133.44203390853698,1
169.96766552329063,-228.99758946409264,1
-45.032334476709366,344.3357438692406,1
384.96766552329063,57.66907720257402,1
-394.40733447670937,-324.5531450196481,1
35.592665523290634,248.78018831368502,1
250.59266552329063,-356.4049968715,1
-286.90733447670937,216.92833646183323,1
358.09266552329063,408.0394475729443,1
-340.65733447670937,121.37278090627773,1
89.34266552329063,-260.8494413159445,1
304.34266552329063,25.817225350722126,1
-233.15733447670937,-388.2568487233519,1
411.84266552329063,-197.14573761224068,1
-407.84483447670937,376.1875957210924,1
22.155165523290634,89.52092905442582,1
-192.84483447670937,-292.70129316779634,1
237.15516552329063,280.6320401655368,1
129.65516552329063,-398.87413267396914,1
344.65516552329063,-112.20746600730241,1
-354.09483447670937,-207.76302156285797,1
75.90516552329063,365.5703117704752,1
-139.09483447670937,78.90364510380859,1
290.90516552329063,-303.3185771184136,1
-246.59483447670937,270.0147562149196,1
183.40516552329063,-16.651910451746865,1
-31.594834476709366,-335.1704289702654,1
398.40516552329063,238.16290436306778,1
-380.96983447670937,-48.50376230359872,1
49.030165523290634,-144.05931785915428,1
-165.96983447670937,429.2740154741789,1
264.03016552329063,142.6073488075123,1
-273.46983447670937,-239.6148734147099,1
156.53016552329063,333.7184599186233,1
-58.469834476709366,47.05179325195669,1
371.53016552329063,-367.02228082211724,1
-327.21983447670937,206.311052511216,1
-112.21983447670937,-175.91116971100612,1
317.78016552329063,397.422163622327,1
-219.71983447670937,110.75549695566039,1
210.28016552329063,-271.46672526656175,1
-4.719834476709366,301.8666080667714,1
425.28016552329063,15.199941400104889,1
-424.64170947670937,-409.49141662458646,1
5.358290523290634,163.84191670874677,1
-209.64170947670937,-122.8247499579197,1
220.35829052329063,-218.38030551347535,1
-317.14170947670937,354.95302781985794,1
327.85829052329063,259.39747226430234,1
-370.89170947670937,-27.26919440236415,1
59.108290523290634,-345.7877129208827,1
-155.89170947670937,227.54562041245055,1
274.10829052329063,-59.121046254216,1
-263.39170947670937,-154.67660180977154,1
166.60829052329063,418.6567315235616,1
381.60829052329063,-250.2321573653272,1
-397.76670947670937,323.101175968006,1
-182.76670947670937,-377.6395647727346,1
-290.26670947670937,-90.97289810606784,1
139.73329052329063,-186.5284536616234,1
-75.26670947670937,386.8048796717098,1
354.73329052329063,100.13821300504316,1
-344.01670947670937,-282.0840092171791,1
85.98329052329063,291.2493241161542,1
300.98329052329063,-423.6477952254095,1
-236.51670947670937,149.68553810792378,1
-21.516709476709366,-232.53668411429837,1
408.48329052329063,340.79664921903486,1
-411.20420947670937,54.129982552368276,1
18.795790523290634,-328.09223966985394,1
-196.20420947670937,245.2410936634793,1
233.79579052329063,-41.425573003187225,1
-303.70420947670937,-359.94409152170573,1
126.29579052329063,213.38924181162747,1
-88.70420947670937,-73.27742485503907,1
341.29579052329063,-168.83298041059462,1
-357.45420947670937,404.50035292273856,1
72.54579052329063,117.83368625607197,1
-142.45420947670937,-264.38853596615024,1
287.54579052329063,308.94479736718296,1
180.04579052329063,-391.79594337355763,1
395.04579052329063,-105.12927670689092,1
-384.32920947670937,-200.68483226244646,1
45.670790523290634,372.6485010708867,1
-169.32920947670937,85.98183440422008,1
260.67079052329063,-296.2403878180021,1
-276.82920947670937,277.0929455153311,1
153.17079052329063,-9.573721151335375,1
-61.829209476709366,-402.4132273241749,1
368.17079052329063,170.92010600915836,1
-330.57920947670937,-115.74656065750821,1
99.42079052329063,-211.30211621306375,1
314.42079052329063,75.36455045360285,1
-223.07920947670937,-306.85767176861935,1
206.92079052329063,266.47566156471385,1
421.92079052329063,-338.70952362047115,1
-417.92295947670937,234.62380971286206,1
12.077040523290634,-52.04285695380451,1
-202.92295947670937,-147.59841250936006,1
227.07704052329063,425.73492082397314,1
-310.42295947670937,139.06825415730654,1
119.57704052329063,-243.15396806491566,1
334.57704052329063,43.51269860175095,1
-364.17295947670937,-370.56137547232305,1
65.82704052329063,202.77195786101024,1
-149.17295947670937,-83.89470880565636,1
-256.67295947670937,393.88306897212124,1
-41.672959476709366,-275.0058199167675,1
388.32704052329063,298.32751341656564,1
-391.04795947670937,11.660846749899143,1
38.952040523290634,-413.0305112747922,1
-176.04795947670937,160.302822058541,1
253.95204052329063,-126.36384460812549,1
-283.54795947670937,-221.9194001636811,1
146.45204052329063,351.4139331696522,1
-68.54795947670937,64.74726650298561,1
361.45204052329063,-317.4749557192366,1
-337.29795947670937,255.8583776140966,1
-229.79795947670937,-62.660140904421795,1
-14.797959476709366,415.1176368733558,1
415.20204052329063,128.45097020668922,1
-404.48545947670937,-253.77125201553295,1
25.514540523290634,319.5620813178002,1
240.51454052329063,-381.1786594229403,1
-296.98545947670937,192.154673910393,1
348.01454052329063,383.26578502150403,1
-350.73545947670937,96.59911835483742,1
79.26454052329063,-285.62310386738477,1
-135.73545947670937,287.71022946594843,1
294.26454052329063,1.043562799281812,1
-243.23545947670937,-428.36658809235047,1
401.76454052329063,-237.25547698123938,1
-377.61045947670937,336.0778563520938,1
-162.61045947670937,-332.81103253679487,1
267.38954052329063,240.52230079653822,1
-270.11045947670937,-46.14436587012823,1
159.88954052329063,-364.6628843886468,1
374.88954052329063,-77.99621772198009,1
-323.86045947670937,-173.55177327753563,1
106.13954052329063,399.7815600557975,1
-108.86045947670937,113.11489338913091,1
321.13954052329063,-269.10732883309123,1
-216.36045947670937,304.2260045002419,1
213.63954052329063,17.55933783357532,1
-1.3604594767093658,-396.5147362404986,1
428.63954052329063,176.8185970928346,1
-428.84092822670937,-109.84806957383194,1
1.1590717732906342,-205.40362512938748,1
-213.84092822670937,367.9297082039456,1
216.15907177329063,81.26304153727902,1
-321.34092822670937,-300.9591806849431,1
108.65907177329063,272.37415264839,1
323.65907177329063,-407.13202019111594,1
-375.09092822670937,166.2013131422173,1
54.909071773290634,-120.46535352444921,1
-160.09092822670937,-216.02090908000483,1
269.90907177329063,357.3124242533284,1
-267.59092822670937,70.64575758666179,1
162.40907177329063,-311.57646463556034,1
377.40907177329063,-24.90979796889367,1
-401.96592822670937,-343.4283164874122,1
28.034071773290634,229.90501684592098,1
-186.96592822670937,-56.76164982074552,1
-294.46592822670937,421.0161279570321,1
350.53407177329063,325.4605724014765,1
-348.21592822670937,38.79390573480989,1
81.78407177329063,-375.28016833926404,1
-133.21592822670937,198.0531649940692,1
296.78407177329063,-88.61350167259737,1
-240.71592822670937,-184.16905722815292,1
189.28407177329063,389.1642761051802,1
404.28407177329063,-279.7246127837085,1
-415.40342822670937,293.6087205496246,1
-200.40342822670937,-417.7493041417332,1
-307.90342822670937,-131.0826374750665,1
122.09657177329063,-226.6381930306221,1
337.09657177329063,60.02847363604455,1
-361.65342822670937,-322.19374858617766,1
68.34657177329063,251.13958474715557,1
283.34657177329063,-354.04560043802945,1
-254.15342822670937,219.28773289530375,1
175.84657177329063,-67.3789337713628,1
390.84657177329063,410.3988440064148,1
-388.52842822670937,123.73217733974815,1
41.471571773290634,-258.49004488247397,1
-173.52842822670937,314.8432884508592,1
256.47157177329063,28.176621784192555,1
-281.02842822670937,-385.89745228988136,1
148.97157177329063,187.43588104345196,1
363.97157177329063,-194.78634117877021,1
-334.77842822670937,378.54699215456293,1
310.22157177329063,282.99143659900733,1
202.72157177329063,-421.28839879193896,1
417.72157177329063,-134.62173212527225,1
-422.12217822670937,-230.1772876808279,1
7.877821773290634,343.1560456525053,1
-207.12217822670937,56.48937898583871,1
222.87782177329063,-325.7328432363834,1
-314.62217822670937,247.60049009694973,1
115.37782177329063,-39.066176569716696,1
330.37782177329063,215.7486382450979,1
-368.37217822670937,-70.91802842156855,1
61.627821773290634,-166.4735839771241,1
-153.37217822670937,406.859749356209,1
276.62782177329063,120.19308268954241,1
-260.87217822670937,-262.0291395326797,1
169.12782177329063,311.3041938006534,1
-45.872178226709366,24.63752713398681,1
384.12782177329063,-389.4365469400871,1
-395.24717822670937,183.89678639324612,1
34.752821773290634,-102.7698802734204,1
-180.24717822670937,-198.32543582897594,1
249.75282177329063,375.0078975043571,1
-287.74717822670937,88.34123083769052,1
142.25282177329063,-293.88099138453157,1
357.25282177329063,-7.214324717864847,1
-341.49717822670937,-400.0538308907044,1
88.50282177329063,173.27950244262877,1
-126.49717822670937,-113.38716422403768,1
-233.99717822670937,364.39061355373985,1
196.00282177329063,77.72394688707328,1
-18.997178226709366,-304.49827533514883,1
411.00282177329063,268.83505799818425,1
-408.68467822670937,-17.83160866848213,1
21.315321773290634,-336.3501271870007,1
-193.68467822670937,236.9832061463325,1
236.31532177329063,-49.68346052033398,1
-301.18467822670937,-145.23901607588954,1
128.81532177329063,428.0943172574436,1
343.81532177329063,-240.79457163144514,1
-354.93467822670937,332.538761701888,1
-139.93467822670937,-368.2019790388525,1
-247.43467822670937,-81.53531237218583,1
-32.434678226709366,396.2424654055917,1
397.56532177329063,109.57579873892507,1
-381.80967822670937,-272.64642348329704,1
48.190321773290634,300.6869098500361,1
263.19032177329063,-410.67111484132164,1
-274.30967822670937,162.66221849201145,1
370.69032177329063,353.77332960312265,1
-328.05967822670937,67.10666293645605,1
101.94032177329063,-315.11555928576615,1
316.94032177329063,-28.448892619099414,1
-220.55967822670937,-346.96741113761794,1
209.44032177329063,226.36592219571526,1
424.44032177329063,-155.8563000265068,1
-425.48155322670937,417.47703330682623,1
4.518446773290634,130.81036664015966,1
-210.48155322670937,-251.41185558206246,1
219.51844677329063,321.92147775127063,1
-317.98155322670937,35.25481108460405,1
112.01844677329063,-378.8192629894698,1
327.01844677329063,-92.15259632280312,1
-371.73155322670937,-187.70815187835868,1
58.268446773290634,385.62518145497444,1
-156.73155322670937,98.95851478830784,1
273.26844677329063,-283.26370743391425,1
-264.23155322670937,290.06962589941884,1
165.76844677329063,3.402959232752245,1
-49.231553226709366,-424.8274934421447,1
380.76844677329063,148.50583989118846,1
-398.60655322670937,-138.16082677547803,1
31.393446773290634,-233.71638233103363,1
-183.60655322670937,339.6169510022996,1
246.39344677329063,52.950284335632965,1
-291.10655322670937,-329.2719378865891,1
138.89344677329063,244.06139544674397,1
-76.10655322670937,-42.60527121992249,1
353.89344677329063,-361.123789738441,1
-344.85655322670937,212.20954359489215,1
-129.85655322670937,-170.0126786273299,1
300.14344677329063,403.32065470600327,1
-237.35655322670937,116.65398803933667,1
192.64344677329063,-265.5682341828854,1
-22.356553226709366,307.76509915044767,1
407.64344677329063,21.098432483781068,1
-412.04405322670937,-392.97564159029287,1
17.955946773290634,180.35769174304036,1
-197.04405322670937,-106.3089749236262,1
-304.54405322670937,371.46880285415136,1
340.45594677329063,275.91324729859576,1
71.70594677329063,-403.5929255409102,1
-143.29405322670937,169.74040779242304,1
286.70594677329063,-116.92625887424347,1
-250.79405322670937,-212.48181442979902,1
179.20594677329063,360.85151890353416,1
394.20594677329063,-308.0373699853546,1
-385.16905322670937,265.29596334797856,1
-170.16905322670937,-339.88922183720643,1
259.83094677329063,233.44411149612674,1
-277.66905322670937,-53.22255517053977,1
-62.669053226709366,424.55522260723785,1
367.33094677329063,137.88855594057122,1
-331.41905322670937,-244.33366628165086,1
98.58094677329063,328.99966705168225,1
-116.41905322670937,42.33300038501563,1
313.58094677329063,-371.7410736890583,1
-223.91905322670937,201.59225964427492,1
206.08094677329063,-85.07440702239163,1
-8.919053226709366,-180.62996257794717,1
421.08094677329063,392.70337075538595,1
-418.76280322670937,106.03670408871933,1
11.237196773290634,-276.1855181335028,1
-203.76280322670937,297.14781519983035,1
226.23719677329063,10.48114853316383,1
-311.26280322670937,-414.21020949152745,1
118.73719677329063,159.1231238418057,1
-96.26280322670937,-127.54354282486075,1
333.73719677329063,-223.0990983804163,1
-365.01280322670937,350.2342349529169,1
-150.01280322670937,-318.6546539359719,1
279.98719677329063,254.6786793973613,1
172.48719677329063,-350.5065057878237,1
387.48719677329063,-63.839839121157056,1
-391.88780322670937,-159.3953946767126,1
38.112196773290634,413.93793865662053,1
-176.88780322670937,127.2712719899539,1
253.11219677329063,-254.9509502322682,1
-284.38780322670937,318.38238310106493,1
145.61219677329063,31.715716434398303,1
-69.38780322670937,-382.3583576396756,1
360.61219677329063,190.97497569365768,1
-338.13780322670937,-95.6916909730089,1
91.86219677329063,-191.24724652856446,1
-123.13780322670937,382.0860868047687,1
306.86219677329063,95.4194201381021,1
-230.63780322670937,-286.80280208412,1
199.36219677329063,286.5305312492131,1
414.36219677329063,-429.677363888723,1
-405.32530322670937,143.6559694446102,1
24.674696773290634,-143.01069722205634,1
-190.32530322670937,-238.56625277761188,1
239.67469677329063,334.7670805557213,1
-297.82530322670937,48.100413889054714,1
132.17469677329063,-334.1218083331674,1
347.17469677329063,-47.455141666500786,1
-351.57530322670937,-365.97366018501924,1
78.42469677329063,207.3596731483139,1
-136.57530322670937,-79.30699351835264,1
293.42469677329063,-174.86254907390818,1
-244.07530322670937,398.47078425942505,1
-29.075303226709366,-270.41810462946376,1
400.92469677329063,302.91522870386945,1
-378.45030322670937,16.248562037202817,1
51.549696773290634,-397.82551203687115,1
-163.45030322670937,175.5078212964621,1
266.54969677329063,-111.15884537020449,1
-270.95030322670937,-206.71440092576003,1
159.04969677329063,366.61893240757314,1
374.04969677329063,-302.2699564813156,1
-324.70030322670937,271.06337685201754,1
105.29969677329063,-15.603289814648939,1
-109.70030322670937,-408.4427959874884,1
320.29969677329063,164.8905373458448,1
-217.20030322670937,-121.77612932082177,1
212.79969677329063,-217.33168487637732,1
-2.200303226709366,356.0016484569559,1
427.79969677329063,69.33498179028928,1
-427.16124072670937,-312.88724043193287,1
2.838759273290634,260.4460929014003,1
217.83875927329063,-344.73909228378466,1
-319.66124072670937,228.5942410495485,1
-104.66124072670937,-153.62798117267363,1
325.33875927329063,419.7053521606596,1
-373.41124072670937,133.03868549399297,1
56.588759273290634,-249.18353672822917,1
-158.41124072670937,324.149796605104,1
271.58875927329063,37.483129938437386,1
-265.91124072670937,-376.59094413563656,1
164.08875927329063,196.74238919769667,1
379.08875927329063,-185.47983302452548,1
-400.28624072670937,387.85350030880767,1
29.713759273290634,101.18683364214108,1
-185.28624072670937,-281.035388580081,1
244.71375927329063,292.29794475325207,1
137.21375927329063,-419.06007993810573,1
352.21375927329063,-132.39341327143904,1
-346.53624072670937,-227.94896882699462,1
83.46375927329063,345.38436450633867,1
-131.53624072670937,58.71769783967204,1
298.46375927329063,-323.50452438255013,1
-239.03624072670937,249.82880895078304,1
190.96375927329063,-36.83785771588351,1
-24.036240726709366,-355.356376234402,1
405.96375927329063,217.97695709893125,1
-413.72374072670937,-68.68970956773535,1
16.276259273290634,-164.2452651232909,1
-198.72374072670937,409.08806821004225,1
-306.22374072670937,-259.80082067884643,1
123.77625927329063,313.53251265448665,1
338.77625927329063,-387.2082280862539,1
-359.97374072670937,186.12510524707943,1
70.02625927329063,-100.54156141958721,1
-144.97374072670937,-196.09711697514277,1
285.02625927329063,377.23621635819046,1
-252.47374072670937,90.56954969152385,1
177.52625927329063,-291.6526725306983,1
-37.473740726709366,281.68066080263486,1
392.52625927329063,-4.986005864031656,1
-386.84874072670937,-422.5991745883114,1
43.151259273290634,150.73415874502172,1
-171.84874072670937,-135.9325079216448,1
258.15125927329063,-231.4880634772004,1
-279.34874072670937,341.8452698561328,1
150.65125927329063,55.1786031894662,1
-64.34874072670937,-327.0436190327559,1
365.65125927329063,246.2897143005772,1
-333.09874072670937,-40.37695236608925,1
96.90125927329063,-358.8954708846077,1
-118.09874072670937,214.4378624487254,1
311.90125927329063,-72.2288042179411,1
-225.59874072670937,-167.78435977349665,1
204.40125927329063,405.5489735598365,1
419.40125927329063,-263.3399153290522,1
-420.44249072670937,309.9934180042809,1
-205.44249072670937,-390.7473227364596,1
-312.94249072670937,-104.08065606979295,1
117.05750927329063,-199.6362116253485,1
-97.94249072670937,373.6971217079846,1
332.05750927329063,87.030455041318,1
-366.69249072670937,-295.1917671809041,1
63.307509273290634,278.141566152429,1
278.30750927329063,-401.3646066870769,1
-259.19249072670937,171.96872664625627,1
385.80750927329063,363.0798377573674,1
-393.56749072670937,76.41317109070077,1
36.432509273290634,-305.80905113152136,1
-178.56749072670937,267.5242822018118,1
251.43250927329063,-19.142384464854683,1
-286.06749072670937,-337.66090298337315,1
143.93250927329063,235.67243034995997,1
-71.06749072670937,-50.994236316706534,1
358.93250927329063,-146.5497918722621,1
-339.81749072670937,426.7835414610711,1
90.18250927329063,140.11687479440448,1
-124.81749072670937,-242.10534742781763,1
305.18250927329063,331.2279859055155,1
-232.31749072670937,44.561319238848874,1
197.68250927329063,-369.51275483522505,1
-17.317490726709366,203.82057849810818,1
412.68250927329063,-82.84608816855838,1
-407.00499072670937,-178.40164372411394,1
22.995009273290634,394.9316896092192,1
-192.00499072670937,108.26502294255258,1
237.99500927329063,-273.9571992796695,1
-299.50499072670937,299.3761340536636,1
130.49500927329063,12.709467386997071,1
-84.50499072670937,-411.98189063769416,1
345.49500927329063,161.35144269563895,1
-353.25499072670937,-125.31522397102752,1
76.74500927329063,-220.87077952658308,1
-138.25499072670937,352.4625538067501,1
291.74500927329063,65.79588714008354,1
-245.75499072670937,-316.4263350821387,1
184.24500927329063,256.9069982511945,1
399.24500927329063,-348.27818693399047,1
-380.12999072670937,225.05514639934273,1
-165.12999072670937,-157.16707582287935,1
264.87000927329063,416.16625751045376,1
-272.62999072670937,129.49959084378713,1
157.37000927329063,-252.72263137843495,1
-57.629990726709366,320.61070195489816,1
372.37000927329063,33.94403528823154,1
-326.37999072670937,-380.1300387858423,1
103.62000927329063,193.20329454749094,1
-111.37999072670937,-93.46337211917567,1
318.62000927329063,-189.01892767473123,1
-218.87999072670937,384.3144056586019,1
211.12000927329063,97.64773899193534,1
-3.879990726709366,-284.5744832302868,1
426.12000927329063,288.75885010304637,1
-423.80186572670937,2.09218343637974,1
6.198134273290634,-426.13826923851724,1
-208.80186572670937,147.19506409481596,1
-316.30186572670937,-235.02715812740615,1
113.69813427329063,338.30617520592705,1
-101.30186572670937,51.63950853926046,1
328.69813427329063,-330.58271368296164,1
-370.05186572670937,242.75061965037148,1
-155.05186572670937,-362.4345655348135,1
-262.55186572670937,-75.76789886814689,1
167.44813427329063,-171.32345442370246,1
-47.551865726709366,402.00987890963074,1
382.44813427329063,115.34321224296416,1
-396.92686572670937,-266.87900997925794,1
33.073134273290634,306.45432335407514,1
248.07313427329063,-394.2864173866654,1
-289.42686572670937,179.04691594666787,1
355.57313427329063,370.15802705777884,1
-343.17686572670937,83.49136039111227,1
86.82313427329063,-298.73086183110985,1
-128.17686572670937,274.60247150222324,1
301.82313427329063,-12.064195164443193,1
-235.67686572670937,-404.90370133728266,1
409.32313427329063,-213.79259022617157,1
-410.36436572670937,359.54074310716163,1
19.635634273290634,72.87407644049503,1
-195.36436572670937,-309.34814578172706,1
234.63563427329063,263.98518755160603,1
127.13563427329063,-341.1999976335789,1
342.13563427329063,-54.533330966912324,1
-356.61436572670937,-150.08888652246787,1
73.38563427329063,423.2444468108653,1
-141.61436572670937,136.57778014419873,1
288.38563427329063,-245.6444420780234,1
-249.11436572670937,327.6888912553097,1
180.88563427329063,41.02222458864313,1
-34.114365726709366,-373.0518494854308,1
395.88563427329063,200.28148384790242,1
-383.48936572670937,-86.38518281876418,1
46.510634273290634,-181.94073837431972,1
-168.48936572670937,391.3925949590134,1
261.51063427329063,104.72592829234682,1
-275.98936572670937,-277.49629392987526,1
154.01063427329063,295.8370394034578,1
369.01063427329063,-415.5209852879,1
-329.73936572670937,157.8123480454332,1
100.26063427329063,-128.85431862123332,1
-114.73936572670937,-224.4098741767888,1
315.26063427329063,348.92345915654437,1
-222.23936572670937,62.25679248987779,1
207.76063427329063,-319.96542973234443,1
-7.239365726709366,253.3679036009888,1
422.76063427329063,-33.29876306567776,1
-417.08311572670937,-351.8172815841962,1
12.916884273290634,221.516051749137,1
-202.08311572670937,-65.15061491752961,1
-309.58311572670937,412.627162860248,1
335.41688427329063,317.0716073046924,1
-363.33311572670937,30.404940638025796,1
66.66688427329063,-383.6691334360481,1
-148.33311572670937,189.6641998972852,1
281.66688427329063,-97.00246676938146,1
-255.83311572670937,-192.558022324937,1
174.16688427329063,380.7753110083962,1
389.16688427329063,-288.1135778804925,1
-390.20811572670937,285.2197554528406,1
39.791884273290634,-1.44691121382591,1
-175.20811572670937,-427.3179674552525,1
-282.70811572670937,-140.65130078858581,1
147.29188427329063,-236.20685634414136,1
-67.70811572670937,337.1264769891919,1
362.29188427329063,50.45981032252524,1
-336.45811572670937,-331.76241189969693,1
93.54188427329063,241.57092143363624,1
-121.45811572670937,-45.09574523303026,1
308.54188427329063,-363.6142637515488,1
-228.95811572670937,209.71906958178445,1
201.04188427329063,-76.9475970848821,1
-13.958115726709366,-172.50315264043766,1
416.04188427329063,400.83018069289557,1
-403.64561572670937,114.16351402622894,1
26.354384273290634,-268.05870819599323,1
-188.64561572670937,305.27462513733997,1
241.35438427329063,18.607958470673346,1
-296.14561572670937,-395.4661156034007,1
133.85438427329063,177.86721772993263,1
-81.14561572670937,-108.79944893673397,1
348.85438427329063,-204.3550044922895,1
-349.89561572670937,368.97832884104366,1
-134.89561572670937,-299.9105600478451,1
295.10438427329063,273.42277328548806,1
187.60438427329063,-406.0833995540179,1
402.60438427329063,-119.41673288735124,1
-376.77061572670937,-214.9722884429068,1
53.229384273290634,358.3610448904264,1
-161.77061572670937,71.69437822375981,1
268.22938427329063,-310.5278439984624,1
-269.27061572670937,262.8054893348708,1
160.72938427329063,-23.861177331795695,1
-54.270615726709366,-342.3796958503142,1
375.72938427329063,230.953637483019,1
-323.02061572670937,-55.71302918364754,1
106.97938427329063,-151.2685847392031,1
-108.02061572670937,422.0647485941301,1
321.97938427329063,135.39808192746352,1
-215.52061572670937,-246.82414029475868,1
214.47938427329063,326.5091930385745,1
429.47938427329063,-374.23154770216604,1
-429.26085010170937,199.10178563116722,1
-214.26085010170937,-183.12043659105495,1
215.73914989829063,390.2128967422782,1
-321.76085010170937,103.54623007561162,1
108.23914989829063,-278.6759921466105,1
323.23914989829063,7.990674520056109,1
-375.51085010170937,-416.70068350463515,1
54.489149898290634,156.632649828698,1
-160.51085010170937,-130.03401683796852,1
-268.01085010170937,347.7437609398092,1
161.98914989829063,61.07709427314257,1
-53.010850101709366,-321.1451279490796,1
376.98914989829063,252.1882053842536,1
-402.38585010170937,-34.47846128241298,1
27.614149898290634,-352.99697980093146,1
-187.38585010170937,220.33635353240177,1
242.61414989829063,-66.33031313426483,1
-294.88585010170937,-161.88586868982037,1
135.11414989829063,411.4474646435128,1
350.11414989829063,-257.4414242453759,1
-348.63585010170937,315.8919090879572,1
-133.63585010170937,-384.8488316527833,1
-241.13585010170937,-98.18216498611667,1
188.86414989829063,-193.73772054167222,1
-26.135850101709366,379.595612791661,1
403.86414989829063,92.92894612499438,1
-415.82335010170937,-289.2932760972278,1
14.176649898290634,284.0400572361054,1
229.17664989829063,-420.23977815484096,1
-308.32335010170937,153.09355517849224,1
